27,183.0000
31,279.1000
43,126.4000
64,698.8800
13,206.4000
12,237.4000
12,615.4600
43,916.3000
44,430.0600
41,318.4000
33,350.4000
61,2302.7800
32,578.0000
43,319.9800
31,1913.6000
47,919.3400
47,506.6000
1,302.0800
51,145.6000
56,238.4000
43,127.9800
36,479.8400
47,59.3400
12,522.1600
18,1128.0000
18,332.8000
41,256.0000
57,2722.7200
28,398.4000
43,384.8000
43,83.2000
31,91.8800
23,2080.6000
62,126.4000
57,151.0800
28,347.4800
18,94.0400
4,281.2800
58,258.1200
18,116.0000
41,331.1800
32,831.9800
23,1320.0000
53,211.8200
12,7734.3000
49,516.0000
27,412.0000
54,103.2000
24,255.0800
13,63.2000
13,924.8000
62,856.8000
43,394.7400
13,264.3200
16,377.6000
2,442.8200
23,231.5800
22,419.8000
13,364.5000
49,137.2000
43,287.5200
18,556.6200
45,820.0000
5,1052.1600
36,1173.9000
18,508.8000
19,67.9600
35,270.4000
57,1274.7600
41,384.1600
57,818.3800
47,137.2000
19,0.0000
57,241.9600
57,1032.2800
18,284.3000
26,1554.8200
19,208.7400
12,655.4800
22,214.2000
62,189.7200
56,78.4000
58,182.9000
18,178.4600
33,537.6000
32,1811.9200
4,958.4000
58,968.4400
58,358.0000
58,396.0000
18,272.3000
43,375.9800
36,85.0000
18,697.0000
41,148.2800
32,159.7600
43,88.4000
24,500.4000
31,814.4000
12,289.7400
12,2729.1000
19,1448.2400
61,986.0000
13,96.1400
19,570.4400
43,546.9600
57,652.9600
18,714.0000
49,582.3800
58,36.0000
19,213.9400
32,175.4400
23,156.0600
41,64.0000
13,1277.1000
59,140.0000
54,190.1000
18,2890.5000
18,239.9800
56,216.3800
33,89.6000
16,387.7200
36,656.0000
13,336.0000
41,159.8000
54,379.1000
33,3412.0000
31,251.7800
57,1997.1600
33,1020.0000
44,772.2000
64,384.1600
32,7536.0000
36,318.4000
19,870.0400
44,833.0000
23,88.4000
29,205.8000
47,118.2400
19,254.2400
61,660.8000
44,64.6400
13,212.8000
36,218.0000
31,883.2000
62,511.6800
49,91.8800
19,213.3600
32,134.6400
47,158.4000
43,58.3000
53,1252.7400
41,73.6000
44,90.8600
18,1411.0000
34,166.6000
57,308.2800
18,263.9000
19,11.5200
57,328.9000
61,128.5600
51,74.8000
19,220.6800
57,323.4600
19,334.9600
57,308.3000
19,614.8200
44,0.0000
21,333.0000
40,676.0000
36,280.3200
18,132.0800
39,537.7400
63,31.4600
18,210.9400
57,246.6400
18,111.8200
28,636.8000
18,288.0000
48,173.7800
18,363.5200
18,255.9800
44,907.2000
33,77.7600
28,1926.6000
12,319.4600
54,42.5400
61,190.1000
18,811.9200
31,107.4400
18,70.4000
54,1000.0800
27,575.5200
24,95.8400
57,1904.8600
12,389.2400
23,469.2000
43,187.6800
47,89.0000
12,327.7600
40,799.9800
32,309.1200
16,883.2000
44,408.4000
51,231.2000
12,129.2000
62,190.7200
14,472.6000
56,627.2000
35,221.9600
18,139.5600
41,0.0000
61,134.3000
34,357.0000
41,339.2000
18,645.1200
24,235.6200
43,151.2000
18,129.9400
19,814.9200
44,61.6600
64,897.5600
32,231.2000
43,132.4400
42,231.2800
57,851.8000
12,83.2600
13,132.2000
61,1380.4000
19,3383.5200
43,522.0000
36,928.0000
12,2512.8000
57,445.0000
34,51.0000
47,518.4000
13,209.8600
13,309.0000
12,576.0000
5,658.0000
19,89.0000
12,275.2000
19,223.6400
19,327.6000
18,69.0200
55,160.8000
44,358.0000
18,414.4000
18,1799.9800
61,2206.6000
57,898.0000
13,1176.0000
37,83.8600
34,73.6400
57,31.4600
19,289.0000
43,29.4000
1,148.0000
57,643.7000
58,79.8800
12,361.6000
19,772.4400
54,32.4800
64,372.3000
12,464.1000
43,968.5000
41,239.6400
51,19.8000
29,31.4600
41,310.0000
54,224.0000
32,658.0000
57,172.9600
33,203.9600
13,217.1200
23,91.8800
56,244.4000
33,173.4400
53,102.7000
56,328.0000
23,149.1200
51,101.0000
41,280.8000
64,112.4800
19,228.1600
12,168.2400
64,111.9400
44,256.4400
43,570.6000
12,310.3200
62,102.7000
34,248.2000
57,88.3400
31,240.4200
31,430.6000
44,85.6800
56,104.0000
51,64.0000
57,98.4800
57,245.5200
43,154.7000
57,382.8000
57,242.1200
32,114.1200
54,194.0200
49,111.8200
61,178.0000
23,150.2400
13,190.4000
64,270.6400
24,1169.2000
44,1078.9600
61,799.9000
57,15274.0000
34,1016.6000
33,361.2800
47,56.3800
61,341.4400
51,218.7800
57,275.7400
33,821.4400
61,253.9200
19,423.1400
43,621.0000
61,190.4800
18,623.9600
61,318.4000
57,5428.8000
57,64.9600
64,3583.6000
64,107.0000
12,271.7600
19,229.3000
54,382.4600
54,484.7000
57,323.8800
29,495.9600
23,216.3200
54,807.6400
48,1000.8000
13,153.6600
18,76.0000
44,144.0600
51,199.9800
57,30.3200
36,613.4400
24,836.0000
61,384.3800
14,58.3000
61,144.6400
38,761.6000
19,172.4000
47,162.6000
36,111.2000
19,581.8800
4,271.8000
18,102.4400
44,103.7000
18,3937.6000
18,2113.2000
44,145.3000
43,122.4000
23,206.4000
18,0.0000
51,1078.6400
32,572.8000
12,675.9200
35,111.8200
18,1341.2800
33,43.9200
43,60.0000
58,198.2600
51,271.3600
18,254.7200
23,783.2000
27,119.0000
44,102.5400
33,1581.3600
4,183.6000
43,168.0000
23,600.0000
19,1212.1000
44,289.3200
32,427.2000
37,5705.2000
32,288.0000
43,636.8000
57,6211.8200
43,680.4000
12,349.9600
12,6123.2800
12,2840.8600
51,1087.7000
43,973.4400
62,322.8200
62,263.9800
23,62.1600
18,208.0200
41,253.3000
4,417.6800
32,154.7000
19,401.7600
47,308.0000
18,1972.0000
56,195.6800
43,0.0000
58,2242.8000
57,752.9800
12,431.5600
23,793.4800
18,1839.9200
18,151.3000
47,68.6000
32,180.0000
4,163.0200
59,69.0200
54,345.4200
56,273.1000
18,79.8800
13,553.3200
47,316.8000
18,90.2000
33,236.4800
47,0.0000
18,194.2200
56,380.8000
25,58.3200
31,603.5200
51,121.3000
51,124.2200
24,184.7200
12,4637.9800
12,4625.2800
57,344.6600
12,499.5200
41,123.6800
19,307.8400
40,482.4200
34,1116.9000
57,1099.3800
57,1676.5800
56,102.7000
19,81.5600
44,534.1800
18,543.9200
44,978.1200
12,844.7600
12,522.9800
27,2041.1000
61,239.9800
24,627.8400
16,454.4000
12,19298.4000
54,172.7800
51,537.5600
12,160.5200
19,660.8800
57,2644.5000
55,153.8600
61,1629.8200
51,1882.7400
26,835.2000
13,540.7400
24,1273.6000
24,6430.0800
54,161.2200
47,82.5000
57,1204.6400
26,1499.8000
61,286.4000
19,345.0000
27,270.4000
31,407.9200
57,588.8800
19,305.6000
44,87.3600
47,145.8600
57,1728.5400
18,3627.8000
43,158.4000
12,307.7400
32,1849.6000
27,318.0000
18,214.4000
56,873.0400
19,1238.0000
12,994.0400
19,228.1200
12,2778.7600
31,210.5400
32,2596.0000
43,518.0000
12,1788.2800
63,516.0000
19,691.5200
18,114.0000
18,265.9400
19,703.9200
57,1255.2800
43,552.1600
19,4861.2800
4,124.1000
48,332.8000
47,76.4400
23,111.8400
34,324.8000
57,891.4000
57,513.5000
44,1013.7200
4,447.9800
51,326.4000
12,864.5200
13,305.8200
43,259.8000
43,55.9200
18,581.1400
27,2848.0000
4,401.5200
41,338.3000
19,611.1800
57,2861.2800
36,254.7200
33,110.5000
61,510.7200
4,464.1000
23,307.7200
33,237.8200
33,295.9200
57,788.3600
51,275.3800
19,369.7200
36,102.7000
23,321.7200
22,117.3600
23,183.0000
41,351.0800
24,336.5800
18,284.8000
44,10744.3200
28,1666.7000
47,42.0000
19,83.2400
35,2062.0400
32,215.2600
57,687.7400
27,517.7400
32,151.3000
18,1118.4000
18,277.4400
12,1294.5000
34,176.8000
61,1434.8800
61,2139.7000
57,551.4600
24,203.4200
41,78.4000
18,127.9800
44,939.8800
43,70.4600
12,422.0400
33,166.4000
43,1008.7200
43,110.0000
61,270.4000
18,367.3600
18,284.8400
32,5660.8000
1,1110.7800
12,197.7000
61,357.1200
51,261.4600
14,182.6000
44,102.3000
18,190.4000
32,428.4000
12,207.8400
21,4541.6000
47,126.9000
51,186.6600
48,117.8000
44,857.6600
64,1968.0000
62,497.8400
19,88.9000
12,82.9600
57,118.8200
24,171.7200
57,172.2400
19,289.3600
66,578.2600
51,240.0000
18,1680.0000
48,451.2000
1,358.6800
12,580.3400
19,1258.5200
25,31.4600
41,477.6600
44,178.0400
51,0.0000
57,19019.0000
18,384.0000
51,364.0000
58,384.8000
18,644.0000
62,2233.6000
36,124.5000
57,281.8200
62,74.0800
56,304.0000
12,75.7400
63,1679.1800
12,160.5200
18,324.0000
34,144.0000
14,1916.8000
23,1726.9200
1,117.1800
31,216.0000
57,230.7800
34,20.1600
1,837.1200
12,1112.5200
36,671.9400
27,307.2000
12,572.9800
15,211.1400
56,109.4400
19,1187.1200
23,503.8800
24,6136.0000
19,3635.3400
43,273.7000
51,235.0600
33,66.0000
18,559.9000
19,1164.7800
56,76.4400
58,284.2400
48,523.8800
12,294.0600
31,380.8000
14,382.4000
23,211.8200
43,4215.3200
61,1836.0000
41,544.0000
24,85.4800
57,655.8400
43,239.9800
44,150.3400
41,142.9200
57,154.1400
41,270.4000
41,83.2000
28,399.8000
62,76.8000
18,405.0400
43,47.9400
27,351.6800
43,577.9200
4,253.9800
57,110.4200
18,272.4400
18,126.7200
47,158.4000
51,0.0000
31,158.4000
57,298.7800
12,286.3400
31,636.4800
19,410.3200
12,548.2400
43,213.2000
64,430.0800
64,101.8200
49,230.1200
19,618.6200
13,336.9600
19,157.8800
19,76.6000
39,108.8000
19,275.0400
47,287.9800
12,408.4000
19,204.7200
25,427.7200
13,318.4000
41,407.0400
63,174.4000
57,171.4600
12,224.9800
28,972.0000
62,646.6000
18,2105.6000
4,959.9000
57,833.2600
56,162.6200
43,527.0000
4,140.4800
58,185.7600
33,218.0800
41,559.3000
58,115.2000
12,6149.9200
19,321.3000
18,120.0000
41,106.6000
58,132.1600
12,2104.7000
18,96.2000
49,110.5000
13,34.5600
12,88.4800
43,49.6200
47,1092.0000
40,270.7200
47,546.0000
64,509.4400
25,82.5000
14,95.2000
18,24.6000
18,1220.6000
57,456.1200
23,280.0000
27,339.1800
19,261.3400
13,0.0000
31,718.0800
42,82.5000
57,173.1800
64,272.0000
43,856.4000
57,675.4800
51,956.8000
26,297.9200
44,424.6600
32,85.6000
57,378.8600
57,79.1200
5,125.5200
44,341.4800
19,545.1000
36,499.7600
58,243.1800
56,1173.0000
31,318.4000
12,2725.1200
31,386.5200
57,433.0000
23,238.4000
23,45.0000
19,644.6800
12,239.6600
41,574.6000
38,77.6000
41,1259.9200
43,422.1000
35,79.7800
47,156.8000
47,78.4000
18,270.4000
19,153.8000
18,1456.6400
57,363.7200
23,345.0800
47,61.6000
12,150.5200
64,106.2000
42,125.1200
43,1147.3200
57,346.3600
19,4426.9000
12,587.7600
51,0.0000
27,269.2600
4,3431.2000
51,92.7600
18,1052.4800
19,18256.7800
19,54.2800
18,209.1600
31,34.4200
18,365.9400
57,449.0200
44,126.5600
23,363.7000
57,2585.0400
32,112.0000
41,339.9000
2,1873.2000
62,75.9200
12,543.3200
2,565.2000
13,1716.3200
2,435.2000
28,95.6400
12,0.0000
41,264.0000
18,719.9600
57,103.9200
4,476.8000
28,395.0000
5,54.2400
1,220.6600
39,1153.0600
27,1134.4000
51,327.9600
18,87.1200
44,188.7600
57,368.0200
51,356.8000
41,169.8200
39,71.0000
64,112.4600
26,135.8000
5,387.2000
35,667.0800
23,401.2000
64,261.4600
56,318.4000
18,387.6000
51,0.0000
51,192.0000
13,431.8400
33,54.6000
48,212.0000
57,126.6600
19,1360.6200
49,330.4000
23,100.8000
19,342.3800
31,169.8200
43,328.1000
61,421.6000
44,1074.5800
14,272.0000
19,609.4800
33,508.0400
18,2567.0400
64,540.7600
18,1358.4000
57,225.1600
32,69.6000
24,114.2400
13,1015.6800
5,270.7200
18,54.8800
33,126.4000
62,79.7000
19,360.1400
57,2532.9000
19,173.8400
32,109.6400
32,269.2800
24,505.6000
18,1646.2800
18,54.8800
28,112.3400
36,992.0000
12,256.8800
18,563.0400
43,3721.4000
57,334.7600
18,403.2000
1,96.0400
51,141.6000
43,1018.8800
14,1596.8000
18,2214.0000
23,148.2800
12,444.6600
19,253.5600
32,142.4000
57,186.8800
64,389.5000
51,58.7200
43,364.1400
57,2061.0800
51,679.9000
33,1747.6000
32,1086.6400
43,142.5400
28,506.8800
41,170.5800
33,158.4000
36,188.5000
19,100.8400
43,399.9800
18,159.9800
31,40.0000
43,542.4000
18,178.1600
58,3851.6400
57,185.3000
31,91.6200
13,522.9200
57,96.3400
18,427.4000
23,217.6000
41,130.3400
13,896.0000
56,40.1400
19,866.0400
29,580.0000
19,4558.4200
24,1293.5800
54,324.3600
19,0.0000
18,622.4000
40,1014.9000
43,760.0000
44,0.0000
18,102.9000
19,489.6600
18,571.2000
18,237.8200
57,81.2800
44,602.5000
47,176.8000
41,55.1000
43,336.6000
62,922.9400
34,146.0000
18,998.0800
25,471.0400
32,0.0000
43,153.8600
44,140.5800
62,77.2800
33,172.6000
4,1244.1600
26,992.0000
1,1904.0000
57,171.0400
13,180.0000
47,244.4000
12,958.2200
62,2206.6000
12,326.3600
62,198.0000
43,239.9800
36,81.6000
44,814.9200
13,346.0000
23,1264.8000
18,716.0000
56,765.4400
44,403.0400
53,318.4000
32,7694.5400
19,52.2400
61,1420.0000
41,254.7200
32,338.6400
58,61.1200
57,89.3000
26,113.9200
19,1056.7600
47,174.4400
18,1238.4000
47,330.8200
14,319.9800
19,140.2400
19,1735.9800
47,251.4000
52,1373.3200
12,1430.9400
49,642.6000
23,257.2000
43,639.9800
16,80.0000
12,470.6600
19,1201.5600
33,71.9800
28,1524.0000
23,448.8000
14,52.8000
57,88.4200
43,760.0000
38,129.9400
57,1725.0800
62,296.8600
12,92.1400
25,171.1800
32,191.9800
19,1303.2800
14,605.8400
56,1019.9400
44,2977.3600
57,983.7800
57,601.8800
34,775.7600
18,240.4600
18,419.9400
26,244.4000
51,184.8000
1,124.0000
4,148.2800
19,169.4800
18,648.0000
47,741.7200
12,1145.7000
18,572.8000
13,0.0000
27,810.9000
24,7571.2000
51,279.7600
23,347.1600
49,751.7200
61,1009.6600
54,2868.4000
24,3184.0000
62,81.0200
33,46.4000
33,107.6400
47,79.8800
23,69.2000
18,955.2000
56,1145.6000
36,379.8000
43,1272.0000
57,0.0000
15,0.0000
51,337.5000
47,0.0000
34,66.8800
24,641.9200
41,540.0000
41,23.0000
54,205.6400
34,318.4000
23,174.4400
57,1298.9200
23,152.3200
43,212.4000
61,319.6000
25,2813.8200
33,218.4000
57,3582.9600
41,255.8800
19,163.5800
19,220.6800
12,366.3200
47,429.1200
64,231.0400
38,270.4000
49,1284.0000
57,1625.0400
38,652.8000
49,443.8600
49,94.0000
31,458.9600
57,547.3200
61,32.1200
57,506.5000
15,1461.3600
12,557.1400
32,757.2400
12,324.2800
23,1035.0400
28,633.6000
19,5375.4800
51,541.0200
54,67.3000
43,299.9800
13,178.0000
64,51.8600
51,389.9200
23,59.8400
43,378.0200
19,151.8000
18,76.0000
47,56.1000
43,48.5000
1,2133.8400
18,207.9800
NULL,1829.2000
54,254.0200
44,306.3000
44,108.8800
44,719.0800
57,426.8000
19,248.0600
64,1880.1200
58,502.4000
32,118.9800
43,69.0200
18,221.0000
56,152.3200
57,441.2400
12,239.6400
44,625.1200
43,215.9000
18,508.8000
19,81.9000
14,168.0000
18,1295.3600
23,323.6800
41,1793.4000
24,1055.9600
47,1548.0000
49,442.0000
56,270.4000
54,192.2800
31,147.2000
61,28.0000
19,4383.3800
51,212.2800
18,238.0000
18,148.2800
12,1582.2800
61,264.0000
57,324.7600
18,317.2000
18,606.7400
39,424.9800
41,187.6800
12,613.1600
43,678.3000
19,544.0800
14,680.0000
24,3053.7800
41,1849.6000
43,142.4000
18,2699.8800
49,186.9200
18,1439.9800
49,0.0000
61,141.4200
13,207.1600
61,158.4000
13,147.3400
44,854.2800
64,344.3600
18,320.1600
1,320.4600
12,595.5000
33,126.5000
18,1535.1000
19,383.8400
12,139.6200
18,59.2000
57,10863.2400
47,266.5600
43,72.8000
27,40.1400
40,1173.0000
43,178.9200
36,317.2000
54,261.2800
58,960.0000
44,314.7200
12,230.6600
5,93.7200
57,344.6600
57,102.4000
18,419.9400
23,150.4000
65,190.7200
43,1478.0800
25,110.9600
28,165.6000
53,396.0000
19,1733.6800
57,350.9600
19,355.9200
12,120.2000
18,92.5200
31,699.9800
18,367.9800
19,608.8600
43,118.4000
19,1462.5200
51,338.3000
23,1320.9000
18,3198.4000
4,384.0000
19,1538.1600
43,1119.9000
19,384.7800
12,872.4800
19,1651.3600
32,173.4000
43,16730.1600
4,240.0000
61,336.0000
31,230.4000
18,216.3200
23,130.9000
12,259.6400
23,163.4800
56,959.9200
44,3146.7200
43,1634.3000
57,689.3400
47,796.8000
27,371.2000
19,1133.2600
12,63.4800
57,242.6000
56,40.1400
18,2432.0000
43,603.2000
54,337.5000
18,4107.2000
44,158.2400
16,105.0600
19,101.9800
12,50.6800
23,398.0000
57,281.6200
31,416.0000
56,188.0000
12,341.6400
18,87.0000
19,200.6400
43,627.4800
12,275.4600
18,96.2000
43,459.0000
48,322.5600
51,114.1000
19,485.7000
64,174.9200
19,0.0000
61,1151.0400
57,541.2600
12,287.2200
13,995.6000
57,284.9400
32,144.0000
54,123.6200
33,394.6400
64,564.5800
18,679.8000
19,68.1600
61,521.5000
14,522.2400
39,1921.6000
44,173.0600
64,233.2400
13,677.2800
18,1596.0000
47,125.0000
12,363.7200
43,151.3000
61,1056.0000
21,610.6400
43,109.2000
43,272.0000
44,330.8000
12,891.4400
34,1572.1600
43,630.0000
61,2600.0000
19,0.0000
19,12.8200
18,238.4000
4,139.5600
57,342.9400
34,449.0200
44,1064.6800
1,1437.4800
12,247.6600
13,645.8200
44,433.2800
51,62.8800
19,280.4200
32,276.0800
56,377.6000
14,545.6000
18,2432.7000
12,2076.1200
57,908.8600
44,142.2200
61,350.4000
34,1216.0000
51,515.3800
29,518.1000
61,291.5400
19,249.7600
64,243.2000
51,3869.2000
61,447.9800
19,658.6200
25,486.5200
44,240.6600
51,169.4400
19,377.5600
38,45.2200
58,61.1600
47,64.2600
19,140.0800
34,406.9600
44,616.9200
23,205.8000
44,433.6400
14,270.8200
22,325.3000
12,180.8000
12,796.4800
43,52.8000
34,188.5000
18,89.0000
12,202.2400
19,839.5200
18,183.8800
43,210.6000
19,209.0800
33,1091.5200
43,128.0000
57,47.9400
12,2716.8400
23,60.9000
19,178.0400
41,0.0000
57,4809.7200
19,1271.8800
44,2503.8000
36,89.0000
18,638.4000
63,1245.9800
51,691.9600
47,92.3400
64,2321.5800
24,479.0400
57,125.1400
48,515.3800
14,398.0000
13,985.6000
31,2226.0000
13,561.6800
57,200.2800
62,0.0000
21,467.9000
34,805.1200
41,316.8000
23,66.6400
64,460.5200
43,48.5000
43,596.1000
34,575.8400
47,297.8400
54,445.1400
18,731.6800
57,813.0600
28,1473.6000
12,539.1800
64,221.0000
44,81.3200
25,226.2200
28,148.2800
18,318.4000
12,381.9000
51,169.5800
61,719.9600
18,126.0000
36,897.6000
12,118.6800
41,544.0000
44,45.6400
38,1276.8000
44,297.8800
41,2467.4000
12,385.3600
58,2032.0000
43,71.1600
19,1462.4800
18,238.4000
14,100.6800
51,107.6400
41,1091.0800
44,257.9800
47,168.3000
18,720.0000
51,254.3800
19,226.4200
41,305.4800
43,128.5200
64,237.5000
56,64.9600
33,210.1400
36,235.6200
41,334.4000
23,216.6600
19,932.3800
29,761.6000
18,5568.0000
12,18617.9200
14,99.4400
51,384.5600
19,296.7400
14,210.6000
54,1256.8800
61,319.9600
44,543.3200
1,136.5200
4,319.9800
19,0.0000
12,152.8200
35,89.0000
51,284.3600
15,164.1600
27,471.2400
22,387.6000
41,92.7400
61,250.8400
61,233.3000
19,170.9400
57,1286.0200
23,638.0000
12,99.7000
19,921.3400
57,1089.4200
12,441.6600
43,5440.0000
57,1652.3400
64,190.1200
47,140.3600
58,176.6000
19,620.6400
41,358.0000
44,528.7200
33,1195.2000
35,1087.9200
18,1058.4000
58,662.6400
18,1785.0000
1,96.0000
27,479.8000
19,101.8800
41,235.2000
41,54.0000
12,575.5200
12,319.6000
28,620.0000
12,0.0000
38,73.9200
47,223.6400
25,1747.2000
29,2544.0000
13,1350.9000
43,977.1600
43,1238.4000
23,112.8800
43,2158.8000
31,434.4000
44,628.5400
43,319.8000
43,69.4000
19,313.6400
21,2804.0000
43,807.8400
18,200.9600
4,311.8000
19,550.4800
43,399.8200
49,69.0200
32,68.6000
18,319.9800
62,272.4400
18,174.4400
23,161.9000
18,254.7200
58,38.9800
18,1018.3000
61,242.7000
27,2956.9600
19,228.3000
32,543.8600
56,0.0000
18,316.8000
18,84.9600
23,919.9000
32,191.9800
43,566.4000
19,500.0600
18,1276.8000
59,264.0000
13,740.2800
26,178.0000
43,380.8000
25,138.0400
5,460.7800
12,5154.7600
18,70.2000
56,604.8000
61,118.5000
12,1276.2000
19,1260.7000
32,1084.3200
39,459.0000
12,189.6600
47,976.4800
14,336.6000
61,206.4000
18,783.3600
57,814.7400
61,74.0400
48,1142.4000
19,1183.7400
57,275.7400
56,897.6000
39,96.2000
57,308.3000
28,352.2000
43,79.8800
19,409.4200
1,26.8600
27,175.4400
18,678.9200
61,85.8800
18,1099.2000
4,912.5600
57,537.3600
18,865.5600
51,1440.6200
44,152.3600
47,79.8800
43,2160.0000
44,358.6800
51,198.4000
57,195.4400
19,20492.6400
51,794.8400
18,226.7200
18,780.0000
12,178.4600
19,88.4000
57,192.6800
41,748.8000
43,142.4000
43,1004.8000
56,2804.4400
5,81.6400
29,356.9200
32,179.2000
43,61.6000
18,319.9600
43,592.6200
1,595.5000
63,132.0000
61,142.8000
43,594.2800
19,13075.3200
19,163.5200
57,611.1600
51,734.2400
56,351.9800
31,239.6000
23,1246.7600
19,416.5600
23,1446.4000
53,270.4000
43,425.0000
18,89.0000
12,2714.6800
12,257.5200
23,206.6400
33,178.0000
23,648.7200
51,257.0400
23,1590.2800
26,47.2000
39,391.0000
23,106.5600
43,632.0000
43,107.6400
57,8214.7800
51,203.1000
12,0.0000
2,12929.8800
32,79.5800
61,586.5000
26,64.0000
4,358.4000
23,1040.0000
19,167.7800
18,383.9600
1,520.0000
1,105.8200
5,1050.6000
44,354.7400
19,540.4800
44,252.7000
43,119.0000
62,78.4000
12,2317.9200
12,231.9800
57,365.1000
19,256.4400
18,636.0000
19,1008.4600
51,254.3800
51,218.2200
31,254.3800
19,131.5400
42,274.6800
18,461.0400
57,717.0400
33,1319.6800
43,319.9800
18,530.4000
14,161.6400
56,134.8000
61,323.6800
57,259.7800
12,1026.1200
14,244.8000
18,145.2800
38,170.7000
18,4984.0000
12,208.4800
47,167.7200
56,671.8400
57,70.8800
51,184.6000
33,0.0000
12,70.4000
1,139.6800
4,1132.1800
18,542.6400
51,259.4800
32,796.0000
18,1091.4400
13,54.2800
33,895.0800
49,1319.2000
15,97.7400
41,511.7800
47,379.7600
43,20.0000
62,1049.5800
56,558.0000
43,64.9800
12,527.5800
19,2168.2400
44,174.6800
57,276.0200
64,1356.0000
39,816.0000
44,476.5800
18,2510.7600
18,518.0000
33,287.9200
31,54.8000
18,623.8400
13,636.0000
12,305.4200
43,1161.6000
12,35.0000
34,210.4600
62,477.2400
19,56.3400
64,277.6000
1,497.2600
18,504.0000
12,287.1600
43,76.8400
18,0.0000
14,202.3000
51,1870.0000
36,137.2000
44,235.2000
56,475.2000
47,311.3600
62,85.7200
19,616.6400
57,484.0000
19,831.4000
12,343.0800
23,98.0000
51,577.9600
18,634.4000
28,379.9400
23,406.3000
33,71.9800
56,81.0200
32,319.0000
58,515.5200
23,4827.1200
31,1072.0000
18,680.0000
19,510.1800
57,436.4600
57,368.0600
36,291.8400
54,171.2000
61,208.6000
36,486.8800
33,528.0000
43,176.0000
43,381.4400
56,246.0000
12,191.0400
12,773.6800
43,67.9000
32,212.1600
62,479.9200
47,399.9200
18,86.7200
57,40.5800
34,28.0000
13,321.8600
18,992.0000
47,604.8000
57,317.3800
13,1221.9600
43,58.8000
47,572.1600
44,169.4800
43,67.9000
43,67.9000
40,115.6000
51,81.4600
57,809.6400
19,1042.8000
57,585.2000
51,281.9000
12,4356.0000
15,377.6000
57,1047.5200
33,104.5200
19,200.7200
35,571.2000
56,526.3200
62,235.2000
25,233.2400
19,0.0000
57,1338.4800
47,1756.7000
37,97.1400
41,113.6600
43,61.1600
43,860.8000
57,588.8400
57,171.4600
23,1456.6400
19,921.9400
31,153.0000
43,644.0000
29,1016.6000
33,206.6200
38,394.2400
18,1556.4800
33,72.8600
56,100.8000
61,198.0000
31,780.8000
18,509.4400
43,146.7600
42,1056.7200
4,744.6000
12,1531.7000
31,506.6000
12,357.2200
23,1330.0000
51,219.5600
13,194.2800
23,223.8400
41,235.6200
51,72.7200
47,52.1200
54,322.2600
19,375.8400
12,18.4600
24,1440.0000
12,422.2600
18,319.9800
19,13045.6400
51,336.2400
18,638.6200
19,1813.4400
26,70.2000
13,120.0000
19,559.6400
57,1004.0400
24,62.1400
12,89.1400
4,139.5600
57,173.2000
19,992.1600
19,616.8000
47,106.6000
43,153.8600
4,515.2000
61,239.9800
51,1258.5400
4,142.4000
4,127.9800
35,281.6000
57,961.2600
57,223.4200
19,777.5400
34,220.8000
53,81.7000
12,386.4600
62,7182.0000
64,505.6000
12,219.7800
24,800.0000
21,457.0000
51,339.1800
19,1951.4800
25,166.6000
19,1652.9400
18,2419.2000
12,498.9000
41,658.0000
12,510.7000
19,135.9000
12,642.2200
43,496.0000
44,684.7400
51,1093.9200
53,316.8000
41,88.7800
48,572.1600
61,647.3600
18,270.6400
19,555.4000
55,719.9600
38,922.9600
56,221.4200
43,624.6400
61,329.6000
27,523.2000
47,239.9800
18,221.4200
44,871.5200
19,345.4600
18,287.9200
4,574.6000
4,563.3200
12,205.3800
13,386.9600
57,1039.1400
31,2024.5600
62,344.8000
14,613.2000
12,555.3800
24,0.0000
4,472.0000
22,109.2000
38,176.9600
43,332.0000
35,252.0000
44,910.7600
33,509.2000
23,320.0000
56,24.6400
41,105.4000
12,10910.8400
51,532.5400
31,276.0200
12,1789.5200
57,171.4600
16,526.4000
57,651.2400
44,740.1600
14,363.8000
19,119.1800
14,271.8200
4,94.5000
23,206.4000
51,337.5000
49,129.9600
18,260.0000
62,118.0000
51,351.4200
53,587.6800
61,301.7800
29,1094.4200
5,872.8000
41,296.0000
27,158.4000
57,342.9400
19,540.5400
36,248.7400
53,266.4800
57,620.7600
25,520.0000
49,34.0000
42,198.0000
1,523.1600
19,39.5800
4,108.9000
45,360.0000
61,32.4800
18,2928.0000
4,1599.9600
19,1764.4400
51,260.7600
4,503.6400
18,670.4000
32,500.4000
54,224.6200
19,279.8400
12,436.2400
54,208.6800
34,456.2800
47,318.4000
27,953.6000
31,356.9400
4,955.2000
14,391.9000
12,322.0600
29,305.9800
40,109.7600
22,318.4000
12,568.1200
12,685.1200
51,0.0000
19,864.4000
44,247.7400
31,122.4000
19,310.1400
28,766.7200
18,504.3000
57,1198.5400
18,3630.4000
47,346.8000
21,160.4800
64,90.7200
57,575.7600
37,353.6000
13,207.9600
13,561.0000
54,555.3400
43,99.2800
57,229.3000
43,318.4000
18,106.9800
23,217.1200
12,237.9400
4,96.0000
33,139.5600
19,509.3200
35,371.2000
35,703.9600
36,316.8000
57,26.1800
54,2181.0800
18,1312.0000
4,492.0000
57,796.6800
36,216.3200
12,91.9400
63,425.6000
32,2863.6600
43,174.4000
32,2461.7600
