91338,"South Carolina"
104839,"Georgia"
104839,"Georgia"
57726,"Georgia"
57726,"Georgia"
93882,"Georgia"
93882,"Georgia"
70242,"Kentucky"
70242,"Kentucky"
100599,"North Carolina"
100599,"North Carolina"
75214,"Missouri"
75214,"Missouri"
69625,"Texas"
69625,"Texas"
78160,"Illinois"
78160,"Illinois"
104947,"Nebraska"
104947,"Nebraska"
99444,"Georgia"
99444,"Georgia"
77894,"Massachusetts"
77894,"Massachusetts"
57788,"Kentucky"
57788,"Kentucky"
55189,"Illinois"
55189,"Illinois"
99439,"New York"
99439,"New York"
84257,"Georgia"
84257,"Georgia"
123941,"Virginia"
123941,"Virginia"
70242,"Kentucky"
70242,"Kentucky"
61802,"Mississippi"
61802,"Mississippi"
104930,"Montana"
104930,"Montana"
113948,"New York"
113948,"New York"
79796,"Georgia"
79796,"Georgia"
79772,"Georgia"
79772,"Georgia"
79771,"Georgia"
79771,"Georgia"
100331,"New Jersey"
100331,"Pennsylvania"
92924,"Massachusetts"
92924,"Massachusetts"
149713,"New York"
149713,"New York"
74476,"Georgia"
74476,"Georgia"
123304,"North Carolina"
123304,"North Carolina"
123357,"North Carolina"
123357,"North Carolina"
83703,"Connecticut"
83703,"Connecticut"
70601,"Connecticut"
70601,"Connecticut"
104930,"Kansas"
104930,"Kansas"
123406,"Texas"
123406,"Texas"
139162,"Virginia"
139162,"Virginia"
92090,"Washington"
92090,"Washington"
104924,"Michigan"
104924,"Michigan"
104926,"Michigan"
104926,"Michigan"
84257,"Georgia"
84257,"Georgia"
56217,"Georgia"
56217,"Georgia"
59881,"Georgia"
59881,"Georgia"
88735,"Georgia"
88735,"Georgia"
62719,"Georgia"
62719,"Georgia"
104930,"Utah"
104930,"Utah"
93888,"Massachusetts"
93888,"Massachusetts"
130063,"Ohio"
130063,"Ohio"
64641,"New York"
64641,"New York"
64641,"New York"
64641,"New York"
64641,"New York"
64641,"New York"
64641,"New York"
64641,"New York"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
149713,"Oregon"
97145,"Michigan"
97145,"Michigan"
97145,"Michigan"
97145,"Michigan"
59171,"Pennsylvania"
59171,"Pennsylvania"
104428,"California"
104428,"California"
88024,"Arizona"
88024,"Arizona"
62935,"Arizona"
62935,"Arizona"
82900,"Arizona"
82900,"Arizona"
58919,"Illinois"
58919,"Illinois"
121875,"Missouri"
121875,"Missouri"
91480,"Tennessee"
91480,"Tennessee"
90069,"Georgia"
90069,"Georgia"
101108,"California"
101108,"California"
74719,"Georgia"
74719,"Georgia"
63157,"Pennsylvania"
63157,"Pennsylvania"
164594,"Georgia"
164594,"Georgia"
164595,"Georgia"
164595,"Georgia"
78181,"Georgia"
78181,"Georgia"
135042,"Vermont"
135042,"Florida"
93149,"California"
93149,"California"
82012,"California"
82012,"California"
69751,"Massachusetts"
69751,"Massachusetts"
124205,"South Carolina"
124205,"South Carolina"
62110,"California"
62110,"California"
62110,"California"
62110,"California"
123519,"Alabama"
123519,"Alabama"
92888,"Virginia"
92888,"Virginia"
104839,"Maine"
104839,"Maine"
74368,"California"
74368,"California"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"District of Columbia"
121726,"California"
85987,"Vermont"
85987,"Vermont"
92192,"Pennsylvania"
92192,"Pennsylvania"
92619,"New York"
92619,"New York"
122893,"Michigan"
122893,"Michigan"
123346,"New York"
123346,"New York"
63364,"Texas"
63364,"Texas"
99440,"Virginia"
99440,"Virginia"
124832,"New Jersey"
124832,"New Jersey"
89976,"Oregon"
89976,"Oregon"
95272,"Georgia"
95272,"Georgia"
104816,"Pennsylvania"
104816,"Pennsylvania"
121734,"Pennsylvania"
121734,"Pennsylvania"
121734,"Pennsylvania"
121734,"Pennsylvania"
103655,"Massachusetts"
103655,"Massachusetts"
78377,"Iowa"
78377,"Iowa"
121875,"New Jersey"
121875,"New Jersey"
89710,"Alabama"
89710,"Alabama"
92765,"Alabama"
92765,"Alabama"
104815,"Alabama"
104815,"Alabama"
121690,"Texas"
121690,"Texas"
130431,"Washington"
130431,"Utah"
59905,"Massachusetts"
59905,"Massachusetts"
60500,"Massachusetts"
60500,"Massachusetts"
60474,"Massachusetts"
60474,"Massachusetts"
74421,"Texas"
74421,"Texas"
121726,"District of Columbia"
121726,"California"
71525,"New Jersey"
71525,"New Jersey"
93149,"California"
93149,"California"
82439,"Ohio"
82439,"Ohio"
127174,"Indiana"
127174,"Indiana"
93888,"Virginia"
93888,"Virginia"
71234,"Illinois"
71234,"Illinois"
105214,"California"
105214,"California"
105216,"California"
105216,"California"
90045,"California"
90045,"California"
118979,"Colorado"
118979,"Colorado"
100984,"Montana"
100984,"Montana"
164183,"Pennsylvania"
164183,"Pennsylvania"
90058,"Georgia"
90058,"Georgia"
63122,"Alabama"
63122,"Alabama"
85913,"Tennessee"
85913,"Tennessee"
85906,"Tennessee"
85906,"Tennessee"
121875,"Missouri"
121875,"Missouri"
139868,"Missouri"
139868,"Missouri"
139864,"Missouri"
139864,"Missouri"
74425,"North Carolina"
74425,"North Carolina"
78258,"North Carolina"
78258,"North Carolina"
62840,"Georgia"
62840,"Georgia"
71388,"Pennsylvania"
71388,"Pennsylvania"
62896,"New Jersey"
62896,"New Jersey"
88043,"Kentucky"
88043,"Kentucky"
90058,"Michigan"
90058,"Michigan"
148814,"Florida"
148814,"Florida"
81475,"Florida"
81475,"Florida"
71523,"Florida"
71523,"Florida"
149347,"Florida"
149347,"Florida"
91568,"California"
91568,"California"
142930,"California"
142930,"California"
130675,"Georgia"
130675,"Georgia"
63466,"New Jersey"
63466,"New Jersey"
63466,"New Jersey"
63466,"New Jersey"
63466,"New Jersey"
63466,"New Jersey"
78573,"Indiana"
78573,"Indiana"
78572,"Indiana"
78572,"Indiana"
78534,"Indiana"
78534,"Indiana"
78519,"Indiana"
78519,"Indiana"
63466,"New Jersey"
63466,"New Jersey"
62217,"Maryland"
62217,"Maryland"
60604,"Florida"
60604,"Florida"
60612,"Florida"
60612,"Florida"
91572,"Pennsylvania"
91572,"Pennsylvania"
142939,"Pennsylvania"
142939,"Pennsylvania"
116350,"Florida"
116350,"Florida"
88900,"Texas"
88900,"Texas"
104837,"Illinois"
104837,"Illinois"
59732,"Florida"
59732,"Florida"
114112,"Florida"
114112,"Florida"
84251,"California"
84251,"Arizona"
63361,"Texas"
63361,"Texas"
63235,"Texas"
63235,"Texas"
95647,"Hawaii"
95647,"Hawaii"
96477,"Georgia"
96477,"Georgia"
118355,"New York"
118355,"New York"
104947,"Indiana"
104947,"Indiana"
104825,"Ohio"
104825,"Ohio"
91626,"New York"
91626,"New York"
91565,"New York"
91565,"New York"
79861,"Massachusetts"
79861,"Massachusetts"
59708,"Pennsylvania"
59708,"Pennsylvania"
92924,"Pennsylvania"
92924,"Pennsylvania"
88024,"Pennsylvania"
88024,"Pennsylvania"
92092,"Georgia"
92092,"Georgia"
120472,"Georgia"
120472,"Georgia"
89542,"Virginia"
89542,"Virginia"
93701,"Virginia"
93701,"Virginia"
94002,"Virginia"
94002,"Virginia"
78298,"Tennessee"
78298,"Tennessee"
93635,"Maryland"
93635,"Maryland"
66223,"Arkansas"
66223,"Arkansas"
74524,"New Jersey"
74524,"New Jersey"
74524,"New Jersey"
74524,"New Jersey"
74524,"New Jersey"
74524,"New Jersey"
74524,"New Jersey"
74524,"New Jersey"
74530,"Mississippi"
74530,"Mississippi"
74524,"Michigan"
74524,"Michigan"
104816,"California"
104816,"California"
104856,"Florida"
104856,"Florida"
127234,"Arizona"
127234,"Arizona"
127225,"Arizona"
127225,"Arizona"
139035,"Idaho"
139035,"Idaho"
91568,"Idaho"
91568,"Idaho"
91760,"Idaho"
91760,"Idaho"
104734,"New York"
104734,"New York"
58984,"Michigan"
58984,"Michigan"
105893,"Connecticut"
105893,"Connecticut"
74110,"Massachusetts"
74110,"Massachusetts"
99431,"Florida"
99431,"Florida"
112077,"Texas"
112077,"Texas"
69779,"Texas"
69779,"Texas"
113313,"New York"
113313,"New York"
101108,"Florida"
101108,"Florida"
59916,"Georgia"
59916,"Georgia"
127030,"Idaho"
127030,"Arizona"
57102,"North Carolina"
57102,"North Carolina"
60980,"Delaware"
60980,"Delaware"
139023,"Texas"
139023,"Texas"
74353,"Connecticut"
74353,"Connecticut"
123941,"Massachusetts"
123941,"Massachusetts"
93148,"Georgia"
93148,"Georgia"
92288,"Texas"
92288,"Texas"
149923,"Texas"
149923,"Texas"
81698,"New Jersey"
81698,"New Jersey"
124385,"Mississippi"
124385,"Texas"
84242,"California"
84242,"California"
104946,"Minnesota"
104946,"Minnesota"
85821,"Virginia"
85821,"Virginia"
96433,"Oklahoma"
96433,"Oklahoma"
91565,"Connecticut"
91565,"Connecticut"
91581,"Wisconsin"
91581,"Wisconsin"
130431,"Maryland"
130431,"Maryland"
148282,"Utah"
148282,"Utah"
149548,"Massachusetts"
149548,"Massachusetts"
149548,"Massachusetts"
149548,"Massachusetts"
149548,"Massachusetts"
149548,"Massachusetts"
149548,"Massachusetts"
149548,"Massachusetts"
149501,"Florida"
149501,"Florida"
57882,"Massachusetts"
57882,"Massachusetts"
113388,"Washington"
113388,"Washington"
149548,"Virginia"
149548,"Virginia"
104821,"Georgia"
104821,"Georgia"
72059,"New York"
72059,"New York"
58066,"South Carolina"
58066,"South Carolina"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
100099,"Colorado"
100099,"Colorado"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
93889,"Massachusetts"
93889,"Massachusetts"
148539,"New Jersey"
148539,"New Jersey"
89281,"New York"
89281,"New York"
63356,"Ohio"
63356,"Ohio"
74476,"Texas"
74476,"Texas"
104930,"Georgia"
104930,"Georgia"
133533,"California"
133533,"California"
100991,"New York"
100991,"New York"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
63124,"Georgia"
82339,"Texas"
82339,"Texas"
63124,"Georgia"
63124,"Georgia"
123173,"North Dakota"
123173,"North Dakota"
59977,"New York"
59977,"New York"
79771,"Texas"
79771,"Texas"
117657,"California"
117657,"California"
104865,"New Hampshire"
104865,"New Hampshire"
62608,"Maryland"
62608,"Maryland"
91890,"Texas"
91890,"Texas"
106088,"Illinois"
106088,"Illinois"
104834,"Texas"
104834,"Texas"
105014,"Virginia"
105014,"Virginia"
58955,"North Carolina"
58955,"North Carolina"
90482,"New York"
90482,"New Jersey"
91550,"Colorado"
91550,"Colorado"
85061,"Georgia"
85061,"Georgia"
62832,"Texas"
62832,"Texas"
94707,"New York"
94707,"New York"
75324,"New York"
75324,"New York"
62834,"Tennessee"
62834,"Tennessee"
129366,"California"
129366,"California"
84474,"California"
84474,"California"
129371,"California"
129371,"California"
129975,"Texas"
129975,"Texas"
124207,"South Carolina"
124207,"South Carolina"
123239,"Nevada"
123239,"Nevada"
76144,"Georgia"
76144,"Georgia"
104930,"Georgia"
104930,"Georgia"
62745,"North Carolina"
62745,"North Carolina"
57912,"California"
57912,"California"
57912,"California"
57912,"California"
57912,"California"
57912,"California"
57912,"California"
57912,"California"
88900,"Pennsylvania"
88900,"Pennsylvania"
97776,"Arkansas"
97776,"Arkansas"
55765,"Wisconsin"
55765,"Wisconsin"
149150,"Florida"
149150,"Florida"
92125,"Georgia"
92125,"Georgia"
92126,"Georgia"
92126,"Georgia"
91046,"Georgia"
91046,"Georgia"
96223,"Arizona"
96223,"Arizona"
147621,"Florida"
147621,"Florida"
106021,"Texas"
106021,"Texas"
96299,"Missouri"
96299,"Missouri"
147624,"Florida"
147624,"Florida"
62969,"Texas"
62969,"Texas"
123429,"Utah"
123429,"Utah"
114247,"Georgia"
114247,"Georgia"
138959,"Colorado"
138959,"Colorado"
78445,"Wisconsin"
78445,"Wisconsin"
149393,"New York"
149393,"New York"
62945,"Georgia"
62945,"Georgia"
130210,"Texas"
130210,"Texas"
81698,"New Jersey"
81698,"New Jersey"
145620,"North Carolina"
145620,"North Carolina"
84230,"Maine"
84230,"Maine"
74465,"Illinois"
74465,"Illinois"
99439,"Georgia"
99439,"Georgia"
101097,"Florida"
101097,"Florida"
74637,"Texas"
74637,"Texas"
149718,"Pennsylvania"
149718,"Pennsylvania"
74762,"Pennsylvania"
74762,"Pennsylvania"
97426,"North Carolina"
97426,"North Carolina"
80508,"Utah"
80508,"Utah"
100040,"Maryland"
100040,"Maryland"
100690,"Texas"
100690,"Texas"
119715,"Illinois"
119715,"Georgia"
75213,"Utah"
75213,"Utah"
62029,"Texas"
62029,"Texas"
62951,"Texas"
62951,"Texas"
62029,"Texas"
62029,"Texas"
62951,"Texas"
62951,"Texas"
104815,"Kentucky"
104815,"Kentucky"
90412,"Florida"
90412,"Colorado"
104947,"Maine"
104947,"Maine"
63164,"Minnesota"
63164,"Minnesota"
60545,"North Carolina"
60545,"North Carolina"
79620,"New Jersey"
79620,"New Jersey"
60545,"North Carolina"
60545,"North Carolina"
79620,"New Jersey"
79620,"New Jersey"
60545,"North Carolina"
60545,"North Carolina"
79620,"New Jersey"
79620,"New Jersey"
60545,"North Carolina"
60545,"North Carolina"
60545,"North Carolina"
60545,"North Carolina"
86024,"Texas"
86024,"Texas"
59919,"California"
59919,"California"
60515,"Georgia"
60515,"Georgia"
75679,"South Carolina"
75679,"South Carolina"
75679,"South Carolina"
75679,"South Carolina"
74434,"Maryland"
74434,"Maryland"
149994,"Virginia"
149994,"Virginia"
103246,"Virginia"
103246,"Virginia"
103252,"Virginia"
103252,"Virginia"
82555,"Michigan"
82555,"Michigan"
82555,"Michigan"
82555,"Michigan"
94848,"New York"
94848,"New York"
62710,"Texas"
62710,"Texas"
78274,"Texas"
78274,"Texas"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
64402,"Texas"
64402,"Texas"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
57789,"Michigan"
88845,"Michigan"
88845,"Michigan"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
63093,"South Carolina"
63093,"South Carolina"
92334,"South Carolina"
92334,"South Carolina"
64402,"Florida"
64402,"Florida"
64402,"Florida"
64402,"Florida"
57912,"Kentucky"
57912,"Kentucky"
57912,"Kentucky"
57912,"Kentucky"
57912,"Kentucky"
57912,"Kentucky"
145626,"North Carolina"
145626,"North Carolina"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
57789,"Connecticut"
123336,"California"
123336,"California"
123336,"California"
123336,"California"
73385,"Arizona"
73385,"Arizona"
123336,"California"
123336,"California"
123305,"Colorado"
123305,"Colorado"
90060,"Ohio"
90060,"Ohio"
90058,"Ohio"
90058,"Ohio"
63239,"California"
63239,"California"
78445,"California"
78445,"California"
74932,"Georgia"
74932,"Georgia"
58956,"Georgia"
58956,"Georgia"
59879,"Arizona"
59879,"Arizona"
62755,"Arizona"
62755,"Arizona"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149442,"Texas"
149442,"Texas"
72543,"Louisiana"
72543,"Louisiana"
123537,"Texas"
123537,"Texas"
138714,"Texas"
138714,"Texas"
103074,"Colorado"
103074,"Colorado"
82341,"Colorado"
82341,"Colorado"
55132,"Alabama"
55132,"Alabama"
55132,"Alabama"
55132,"Alabama"
139148,"Wisconsin"
139148,"Wisconsin"
123399,"Florida"
123399,"Florida"
118468,"New York"
118468,"New York"
74507,"New York"
74507,"New York"
83223,"Illinois"
83223,"Illinois"
63030,"Georgia"
63030,"Georgia"
138913,"Georgia"
138913,"Georgia"
135050,"New Jersey"
135050,"New Jersey"
162131,"New Jersey"
162131,"New Jersey"
74567,"Ohio"
74567,"Ohio"
149335,"New York"
149335,"New York"
91529,"New York"
91529,"New York"
77163,"Florida"
77163,"Florida"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149162,"Texas"
149162,"Texas"
77997,"Maryland"
77997,"Maryland"
116969,"Missouri"
116969,"Missouri"
71509,"Missouri"
71509,"Missouri"
63967,"Missouri"
63967,"Missouri"
80434,"Missouri"
80434,"Missouri"
63923,"Missouri"
63923,"Missouri"
116969,"Missouri"
116969,"Missouri"
71509,"Missouri"
71509,"Missouri"
63967,"Missouri"
63967,"Missouri"
80434,"Missouri"
80434,"Missouri"
63923,"Missouri"
63923,"Missouri"
116969,"Missouri"
116969,"Missouri"
71509,"Missouri"
71509,"Missouri"
63967,"Missouri"
63967,"Missouri"
80434,"Missouri"
80434,"Missouri"
63923,"Missouri"
63923,"Missouri"
85273,"New Mexico"
85273,"New Mexico"
138547,"California"
138547,"California"
138547,"California"
138547,"California"
60166,"Texas"
60166,"Texas"
60166,"Texas"
60166,"Texas"
103074,"New Jersey"
103074,"New Jersey"
55154,"Illinois"
55154,"Illinois"
55154,"Illinois"
55154,"Illinois"
55154,"Illinois"
55154,"Illinois"
55154,"Illinois"
55154,"Illinois"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
79620,"Washington"
104839,"Massachusetts"
104839,"Massachusetts"
79675,"Texas"
79675,"Texas"
123346,"Utah"
123346,"Utah"
79675,"Texas"
79675,"Texas"
79675,"Texas"
79675,"Texas"
79675,"Texas"
79675,"Texas"
79675,"Texas"
79675,"Texas"
145626,"West Virginia"
145626,"West Virginia"
145626,"West Virginia"
145626,"West Virginia"
108151,"New Jersey"
108151,"New Jersey"
74367,"Michigan"
74367,"Michigan"
74368,"Michigan"
74368,"Michigan"
58919,"Florida"
58919,"Florida"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
57912,"Illinois"
75051,"Colorado"
75051,"Colorado"
62611,"Florida"
62611,"Florida"
62611,"Florida"
62611,"Florida"
62611,"Florida"
62611,"Florida"
62611,"Florida"
62611,"Florida"
73501,"Pennsylvania"
73501,"Pennsylvania"
123428,"New York"
123428,"New York"
94061,"New York"
94061,"New York"
60166,"Delaware"
60166,"Delaware"
60166,"Delaware"
60166,"Delaware"
60166,"Delaware"
60166,"Delaware"
78180,"New York"
78180,"New York"
78180,"New York"
78180,"New York"
123223,"Missouri"
123223,"Illinois"
74579,"Missouri"
74579,"Illinois"
88901,"New Jersey"
88901,"Maryland"
93917,"Georgia"
93917,"Georgia"
94790,"Georgia"
94790,"Georgia"
83718,"Illinois"
83718,"Illinois"
79620,"Florida"
79620,"Florida"
79620,"Florida"
79620,"Florida"
114151,"Texas"
114151,"Texas"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
60166,"Florida"
63356,"Illinois"
63356,"Illinois"
162896,"Illinois"
162896,"Illinois"
123322,"Illinois"
123322,"Illinois"
91434,"Illinois"
91434,"Illinois"
103178,"Illinois"
103178,"Illinois"
58225,"Illinois"
58225,"Illinois"
134750,"Illinois"
134750,"Illinois"
134762,"Illinois"
134762,"Illinois"
85791,"Illinois"
85791,"Illinois"
86449,"Illinois"
86449,"Illinois"
123344,"Illinois"
123344,"Illinois"
123273,"Illinois"
123273,"Illinois"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
88845,"Colorado"
91677,"New York"
91677,"New York"
138860,"New York"
138860,"New York"
130439,"Oregon"
130439,"Oregon"
98406,"New Jersey"
98406,"New Jersey"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
71195,"Alabama"
63364,"Illinois"
63364,"Illinois"
59107,"Georgia"
59107,"Georgia"
81517,"Georgia"
81517,"Georgia"
62926,"Michigan"
62926,"Michigan"
59577,"Oregon"
59577,"Oregon"
100688,"Texas"
100688,"Texas"
100690,"Texas"
100690,"Texas"
100692,"Texas"
100692,"Texas"
60166,"California"
60166,"California"
104837,"Pennsylvania"
104837,"Pennsylvania"
55132,"Washington"
55132,"Washington"
55132,"Washington"
55132,"Washington"
55132,"Washington"
55132,"Washington"
89799,"Florida"
89799,"Florida"
59739,"Florida"
59739,"Florida"
60166,"Maryland"
60166,"Maryland"
60166,"Maryland"
60166,"Maryland"
60166,"Maryland"
60166,"Maryland"
121875,"Illinois"
121875,"Illinois"
121875,"Illinois"
121875,"Illinois"
121875,"Illinois"
121875,"Illinois"
121875,"Illinois"
121875,"Illinois"
102915,"Massachusetts"
102915,"Massachusetts"
102916,"Massachusetts"
102916,"Massachusetts"
102913,"Massachusetts"
102913,"Massachusetts"
75051,"Massachusetts"
75051,"Massachusetts"
149714,"Illinois"
149714,"Illinois"
62912,"Missouri"
62912,"Missouri"
57727,"Maine"
57727,"Maine"
57979,"New York"
57979,"New York"
57979,"New York"
57979,"New York"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
72636,"California"
105094,"Alabama"
105094,"Alabama"
105094,"Alabama"
105094,"Alabama"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
60545,"Tennessee"
90147,"Oklahoma"
90147,"Oklahoma"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
57979,"Illinois"
106679,"Georgia"
106679,"Georgia"
97560,"Ohio"
97560,"Ohio"
100688,"Texas"
100688,"Texas"
63284,"Georgia"
63284,"Georgia"
62984,"Georgia"
62984,"Georgia"
104967,"Georgia"
104967,"Georgia"
59840,"Texas"
59840,"Texas"
123213,"Texas"
123213,"Texas"
74017,"Texas"
74017,"Texas"
77186,"Virginia"
77186,"Virginia"
77185,"Virginia"
77185,"Virginia"
85913,"California"
85913,"California"
77201,"Texas"
77201,"Texas"
77201,"Texas"
77201,"Texas"
77201,"Texas"
77201,"Texas"
104952,"Illinois"
104952,"Illinois"
104927,"Ohio"
104927,"Ohio"
74530,"Tennessee"
74530,"Tennessee"
62721,"Colorado"
62721,"Colorado"
62721,"Colorado"
62721,"Colorado"
119459,"Ohio"
119459,"Ohio"
58324,"Idaho"
58324,"Idaho"
105014,"Texas"
105014,"Texas"
83098,"Texas"
83098,"Texas"
83058,"Illinois"
83058,"Illinois"
83058,"Illinois"
83058,"Illinois"
71450,"Pennsylvania"
71450,"Pennsylvania"
71525,"Illinois"
71525,"Illinois"
60545,"Florida"
60545,"Florida"
60545,"Florida"
60545,"Florida"
60545,"Florida"
60545,"Florida"
72912,"Arizona"
72912,"Arizona"
72912,"Arizona"
72912,"Arizona"
92860,"Washington"
92860,"Washington"
99093,"Washington"
99093,"Washington"
92860,"Washington"
92860,"Washington"
99093,"Washington"
99093,"Washington"
60166,"Colorado"
60166,"Colorado"
60166,"Colorado"
60166,"Colorado"
99404,"New York"
99404,"New York"
85553,"Alaska"
85553,"Alaska"
82244,"California"
82244,"California"
82244,"California"
82244,"California"
82244,"California"
82244,"California"
82244,"California"
82244,"California"
63301,"New York"
63301,"New York"
62832,"Georgia"
62832,"Texas"
56392,"Florida"
56392,"Florida"
88864,"Georgia"
88864,"Georgia"
142904,"Wisconsin"
142904,"Wisconsin"
123501,"Florida"
123501,"Florida"
125263,"Florida"
125263,"Florida"
149548,"Maine"
149548,"Maine"
83778,"Delaware"
83778,"Delaware"
83778,"Delaware"
83778,"Delaware"
83778,"Delaware"
83778,"Delaware"
83778,"Delaware"
83778,"Delaware"
57747,"California"
57747,"California"
63361,"Georgia"
63361,"Georgia"
60545,"Texas"
60545,"Texas"
91631,"Connecticut"
91631,"Connecticut"
60596,"Texas"
60596,"Texas"
60545,"Connecticut"
60545,"Connecticut"
64402,"Alabama"
64402,"Alabama"
64402,"Alabama"
64402,"Alabama"
60545,"Pennsylvania"
60545,"Pennsylvania"
154725,"New York"
154725,"New York"
154724,"New York"
154724,"New York"
73935,"Maryland"
73935,"Maryland"
72636,"Florida"
72636,"Florida"
72636,"Florida"
72636,"Florida"
64370,"Virginia"
64370,"Virginia"
74476,"Florida"
74476,"Florida"
60231,"North Carolina"
60231,"North Carolina"
60545,"New York"
60545,"New York"
78180,"New York"
78180,"New York"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
114151,"North Carolina"
63288,"Alabama"
63288,"Alabama"
97953,"Michigan"
97953,"Michigan"
88995,"Pennsylvania"
88995,"Pennsylvania"
75430,"Delaware"
75430,"Delaware"
63066,"Delaware"
63066,"Delaware"
88869,"Florida"
88869,"Florida"
149455,"Colorado"
149455,"Colorado"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
115054,"Louisiana"
56610,"California"
56610,"California"
56610,"California"
56610,"California"
56610,"California"
56610,"California"
162511,"Ohio"
162511,"Ohio"
85962,"Arizona"
85962,"Arizona"
